DATE ADDED TO CATALOG,PUBMEDID,FIRST AUTHOR,DATE,JOURNAL,LINK,STUDY,DISEASE/TRAIT,INITIAL SAMPLE SIZE,REPLICATION SAMPLE SIZE,REGION,CHR_ID,CHR_POS,REPORTED GENE(S),MAPPED_GENE,UPSTREAM_GENE_ID,DOWNSTREAM_GENE_ID,SNP_GENE_IDS,UPSTREAM_GENE_DISTANCE,DOWNSTREAM_GENE_DISTANCE,STRONGEST SNP-RISK ALLELE,SNPS,MERGED,SNP_ID_CURRENT,CONTEXT,INTERGENIC,RISK ALLELE FREQUENCY,P-VALUE,PVALUE_MLOG,P-VALUE (TEXT),OR or BETA,95% CI (TEXT),PLATFORM [SNPS PASSING QC],CNV,MAPPED_TRAIT,MAPPED_TRAIT_URI,STUDY ACCESSION,GENOTYPING TECHNOLOGY
2021-05-19,33074286,Kunkle BW,2020-10-19,JAMA Neurol,www.ncbi.nlm.nih.gov/pubmed/33074286,Novel Alzheimer Disease Risk Loci and Pathways in African American Individuals Using the African Genome Resources Panel: A Meta-analysis.,Alzheimer's disease,"2,784 African American cases, 5,222 African American controls",NA,19p13.3,19,1050421,ABCA7,ABCA7,,,ENSG00000064687,,,rs115550680-?,rs115550680,0,115550680,intron_variant,0,,4E-07,6.3979400086720400,(model 2),1.58,[1.32-1.88],Illumina [29610185] (imputed),N,Alzheimer disease,http://purl.obolibrary.org/obo/MONDO_0004975,GCST011696,Genome-wide genotyping array
2021-05-19,33074286,Kunkle BW,2020-10-19,JAMA Neurol,www.ncbi.nlm.nih.gov/pubmed/33074286,Novel Alzheimer Disease Risk Loci and Pathways in African American Individuals Using the African Genome Resources Panel: A Meta-analysis.,Alzheimer's disease,"2,784 African American cases, 5,222 African American controls",NA,19q13.32,19,44920677,APOE,APOC1 - APOC1P1,ENSG00000130208,ENSG00000214855,,1328,6127,rs157591-?,rs157591,0,157591,regulatory_region_variant,1,,2E-25,24.69897000433600,(model 1),1.93,[1.72-2.17],Illumina [29610185] (imputed),N,Alzheimer disease,http://purl.obolibrary.org/obo/MONDO_0004975,GCST011696,Genome-wide genotyping array
2021-05-19,33074286,Kunkle BW,2020-10-19,JAMA Neurol,www.ncbi.nlm.nih.gov/pubmed/33074286,Novel Alzheimer Disease Risk Loci and Pathways in African American Individuals Using the African Genome Resources Panel: A Meta-analysis.,Alzheimer's disease,"2,784 African American cases, 5,222 African American controls",NA,7p12.1,7,51510325,COBL,NA - ROBO2P1,,ENSG00000229478,,,89961,rs112404845-A,rs112404845,0,112404845,intron_variant,1,0.008,5E-06,5.301029995663980,(model 2),1.05,[0.60-1.50] unit increase,Illumina [29610185] (imputed),N,Alzheimer disease,http://purl.obolibrary.org/obo/MONDO_0004975,GCST011696,Genome-wide genotyping array
2019-03-18,30617256,Jansen IE,2019-01-07,Nat Genet,www.ncbi.nlm.nih.gov/pubmed/30617256,Genome-wide meta-analysis identifies new loci and functional pathways influencing Alzheimer's disease risk.,Alzheimer's disease (late onset),"24,087 European ancestry cases, 55,058 European ancestry controls",NA,19q13.32,19,44848259,APOE,NECTIN2,,,ENSG00000130202,,,rs41289512-G,rs41289512,0,41289512,intron_variant,0,NR,3E-194,193.52287874528000,,29.735075,NR z-score increase,Illumina [up to 9862738] (imputed),N,Alzheimer disease,http://purl.obolibrary.org/obo/MONDO_0004975,GCST007319,"Genome-wide genotyping array, Exome-wide sequencing"
2019-03-18,30617256,Jansen IE,2019-01-07,Nat Genet,www.ncbi.nlm.nih.gov/pubmed/30617256,Genome-wide meta-analysis identifies new loci and functional pathways influencing Alzheimer's disease risk.,Alzheimer's disease (late onset),"24,087 European ancestry cases, 55,058 European ancestry controls",NA,2q14.3,2,127133851,BIN1,BIN1 - NIFKP9,ENSG00000136717,ENSG00000237630,,26563,36160,rs4663105-C,rs4663105,0,4663105,intergenic_variant,1,NR,4E-29,28.397940008672000,,11.21158,NR z-score increase,Illumina [up to 9862738] (imputed),N,Alzheimer disease,http://purl.obolibrary.org/obo/MONDO_0004975,GCST007319,"Genome-wide genotyping array, Exome-wide sequencing"
2019-03-18,30617256,Jansen IE,2019-01-07,Nat Genet,www.ncbi.nlm.nih.gov/pubmed/30617256,Genome-wide meta-analysis identifies new loci and functional pathways influencing Alzheimer's disease risk.,Alzheimer's disease (late onset),"24,087 European ancestry cases, 55,058 European ancestry controls",NA,17q22,17,58331728,BZRAP1-AS1,TSPOAP1-AS1,,,ENSG00000265148,,,rs2632516-C,rs2632516,0,2632516,non_coding_transcript_exon_variant,0,NR,1E-09,9,,6.0526648,NR z-score decrease,Illumina [up to 9862738] (imputed),N,Alzheimer disease,http://purl.obolibrary.org/obo/MONDO_0004975,GCST007319,"Genome-wide genotyping array, Exome-wide sequencing"
2019-03-18,30617256,Jansen IE,2019-01-07,Nat Genet,www.ncbi.nlm.nih.gov/pubmed/30617256,Genome-wide meta-analysis identifies new loci and functional pathways influencing Alzheimer's disease risk.,Alzheimer's disease (late onset),"24,087 European ancestry cases, 55,058 European ancestry controls",NA,20q13.31,20,56423488,CASS4,CASS4,,,ENSG00000087589,,,rs6014724-G,rs6014724,0,6014724,intron_variant,0,NR,9E-08,7.045757490560680,,5.351533,NR z-score decrease,Illumina [up to 9862738] (imputed),N,Alzheimer disease,http://purl.obolibrary.org/obo/MONDO_0004975,GCST007319,"Genome-wide genotyping array, Exome-wide sequencing"
2019-03-18,30617256,Jansen IE,2019-01-07,Nat Genet,www.ncbi.nlm.nih.gov/pubmed/30617256,Genome-wide meta-analysis identifies new loci and functional pathways influencing Alzheimer's disease risk.,Alzheimer's disease (late onset),"24,087 European ancestry cases, 55,058 European ancestry controls",NA,6p12.3,6,47464901,CD2AP,B3GNTL1P2 - CD2AP-DT,ENSG00000271328,ENSG00000270761,,95671,12342,rs9381563-C,rs9381563,0,9381563,intergenic_variant,1,NR,5E-09,8.301029995663980,,5.835869,NR z-score increase,Illumina [up to 9862738] (imputed),N,Alzheimer disease,http://purl.obolibrary.org/obo/MONDO_0004975,GCST007319,"Genome-wide genotyping array, Exome-wide sequencing"
2019-03-18,30617256,Jansen IE,2019-01-07,Nat Genet,www.ncbi.nlm.nih.gov/pubmed/30617256,Genome-wide meta-analysis identifies new loci and functional pathways influencing Alzheimer's disease risk.,Alzheimer's disease (late onset),"24,087 European ancestry cases, 55,058 European ancestry controls",NA,19q13.41,19,51224706,CD33,SIGLEC22P - CD33,ENSG00000268849,ENSG00000105383,,12618,358,rs3865444-A,rs3865444,0,3865444,regulatory_region_variant,1,NR,4E-08,7.3979400086720400,,5.4802556,NR z-score decrease,Illumina [up to 9862738] (imputed),N,Alzheimer disease,http://purl.obolibrary.org/obo/MONDO_0004975,GCST007319,"Genome-wide genotyping array, Exome-wide sequencing"
2019-03-18,30617256,Jansen IE,2019-01-07,Nat Genet,www.ncbi.nlm.nih.gov/pubmed/30617256,Genome-wide meta-analysis identifies new loci and functional pathways influencing Alzheimer's disease risk.,Alzheimer's disease (late onset),"24,087 European ancestry cases, 55,058 European ancestry controls",NA,8p21.1,8,27607412,"CLU, PTK2B",CLU,,,ENSG00000120885,,,rs4236673-A,rs4236673,0,4236673,intron_variant,0,NR,6E-20,19.221848749616400,,9.13808,NR z-score decrease,Illumina [up to 9862738] (imputed),N,Alzheimer disease,http://purl.obolibrary.org/obo/MONDO_0004975,GCST007319,"Genome-wide genotyping array, Exome-wide sequencing"
2019-03-18,30617256,Jansen IE,2019-01-07,Nat Genet,www.ncbi.nlm.nih.gov/pubmed/30617256,Genome-wide meta-analysis identifies new loci and functional pathways influencing Alzheimer's disease risk.,Alzheimer's disease (late onset),"24,087 European ancestry cases, 55,058 European ancestry controls",NA,10p14,10,11679120,ECHDC3,USP6NL-AS1 - ECHDC3,ENSG00000271360,ENSG00000134463,,66893,63246,rs11257242-C,rs11257242,0,11257242,intergenic_variant,1,NR,2E-08,7.698970004336020,,5.5817,NR z-score decrease,Illumina [up to 9862738] (imputed),N,Alzheimer disease,http://purl.obolibrary.org/obo/MONDO_0004975,GCST007319,"Genome-wide genotyping array, Exome-wide sequencing"
2019-03-18,30617256,Jansen IE,2019-01-07,Nat Genet,www.ncbi.nlm.nih.gov/pubmed/30617256,Genome-wide meta-analysis identifies new loci and functional pathways influencing Alzheimer's disease risk.,Alzheimer's disease (late onset),"24,087 European ancestry cases, 55,058 European ancestry controls",NA,7q35,7,143411748,EPHA1,"EPHA1-AS1, EPHA1-AS1",,,"ENSG00000229153, ENSG00000285468",,,rs11763230-T,rs11763230,0,11763230,intron_variant,0,NR,3E-11,10.522878745280300,,6.6686625,NR z-score decrease,Illumina [up to 9862738] (imputed),N,Alzheimer disease,http://purl.obolibrary.org/obo/MONDO_0004975,GCST007319,"Genome-wide genotyping array, Exome-wide sequencing"
2019-03-18,30617256,Jansen IE,2019-01-07,Nat Genet,www.ncbi.nlm.nih.gov/pubmed/30617256,Genome-wide meta-analysis identifies new loci and functional pathways influencing Alzheimer's disease risk.,Alzheimer's disease (late onset),"24,087 European ancestry cases, 55,058 European ancestry controls",NA,6p21.32,6,32582545,HLA-DRB1,"HLA-DRB1, HLA-DRB1, HLA-DRB1, HLA-DRB1, HLA-DRB1, HLA-DRB1",,,"ENSG00000228080, ENSG00000236884, ENSG00000206306, ENSG00000229074, ENSG00000196126, ENSG00000206240",,,rs9269853-A,rs9269853,0,9269853,intron_variant,0,NR,3E-08,7.522878745280340,,5.5623274,NR z-score increase,Illumina [up to 9862738] (imputed),N,Alzheimer disease,http://purl.obolibrary.org/obo/MONDO_0004975,GCST007319,"Genome-wide genotyping array, Exome-wide sequencing"
2019-03-18,30617256,Jansen IE,2019-01-07,Nat Genet,www.ncbi.nlm.nih.gov/pubmed/30617256,Genome-wide meta-analysis identifies new loci and functional pathways influencing Alzheimer's disease risk.,Alzheimer's disease (late onset),"24,087 European ancestry cases, 55,058 European ancestry controls",NA,4p15.33,4,11721611,HS3ST1,NA - LINC02360,,ENSG00000248300,,,19337,rs7657553-A,rs7657553,0,7657553,intron_variant,1,NR,2E-08,7.698970004336020,,5.5982833,NR z-score increase,Illumina [up to 9862738] (imputed),N,Alzheimer disease,http://purl.obolibrary.org/obo/MONDO_0004975,GCST007319,"Genome-wide genotyping array, Exome-wide sequencing"
2019-03-18,30617256,Jansen IE,2019-01-07,Nat Genet,www.ncbi.nlm.nih.gov/pubmed/30617256,Genome-wide meta-analysis identifies new loci and functional pathways influencing Alzheimer's disease risk.,Alzheimer's disease (late onset),"24,087 European ancestry cases, 55,058 European ancestry controls",NA,2q37.1,2,233117202,INPPD5,INPP5D,,,ENSG00000168918,,,rs10933431-G,rs10933431,0,10933431,intron_variant,0,NR,2E-06,5.698970004336020,,4.7898254,NR z-score decrease,Illumina [up to 9862738] (imputed),N,Alzheimer disease,http://purl.obolibrary.org/obo/MONDO_0004975,GCST007319,"Genome-wide genotyping array, Exome-wide sequencing"
2019-03-18,30617256,Jansen IE,2019-01-07,Nat Genet,www.ncbi.nlm.nih.gov/pubmed/30617256,Genome-wide meta-analysis identifies new loci and functional pathways influencing Alzheimer's disease risk.,Alzheimer's disease (late onset),"24,087 European ancestry cases, 55,058 European ancestry controls",NA,11q12.2,11,60175342,MS4A6A,MS4A6A,,,ENSG00000110077,,,rs7935829-G,rs7935829,0,7935829,intron_variant,0,NR,8E-13,12.096910013008100,,7.1575665,NR z-score decrease,Illumina [up to 9862738] (imputed),N,Alzheimer disease,http://purl.obolibrary.org/obo/MONDO_0004975,GCST007319,"Genome-wide genotyping array, Exome-wide sequencing"
2019-03-18,30617256,Jansen IE,2019-01-07,Nat Genet,www.ncbi.nlm.nih.gov/pubmed/30617256,Genome-wide meta-analysis identifies new loci and functional pathways influencing Alzheimer's disease risk.,Alzheimer's disease (late onset),"24,087 European ancestry cases, 55,058 European ancestry controls",NA,17p13.2,17,5235685,SCIMP,ZNF594-DT,,,ENSG00000261879,,,rs113260531-A,rs113260531,0,113260531,non_coding_transcript_exon_variant,0,NR,3E-06,5.522878745280340,,4.6568017,NR z-score increase,Illumina [up to 9862738] (imputed),N,Alzheimer disease,http://purl.obolibrary.org/obo/MONDO_0004975,GCST007319,"Genome-wide genotyping array, Exome-wide sequencing"
2019-03-18,30617256,Jansen IE,2019-01-07,Nat Genet,www.ncbi.nlm.nih.gov/pubmed/30617256,Genome-wide meta-analysis identifies new loci and functional pathways influencing Alzheimer's disease risk.,Alzheimer's disease (late onset),"24,087 European ancestry cases, 55,058 European ancestry controls",NA,14q32.12,14,92472511,SLC24A4,SLC24A4,,,ENSG00000140090,,,rs12590654-A,rs12590654,0,12590654,intron_variant,0,NR,2E-08,7.698970004336020,,5.614125,NR z-score decrease,Illumina [up to 9862738] (imputed),N,Alzheimer disease,http://purl.obolibrary.org/obo/MONDO_0004975,GCST007319,"Genome-wide genotyping array, Exome-wide sequencing"
2019-03-18,30617256,Jansen IE,2019-01-07,Nat Genet,www.ncbi.nlm.nih.gov/pubmed/30617256,Genome-wide meta-analysis identifies new loci and functional pathways influencing Alzheimer's disease risk.,Alzheimer's disease (late onset),"24,087 European ancestry cases, 55,058 European ancestry controls",NA,18q12.1,18,31508995,SUZ12P1,DSG2,,,ENSG00000046604,,,rs8093731-T,rs8093731,0,8093731,intron_variant,0,NR,5E-08,7.301029995663980,,5.4649644,NR z-score decrease,Illumina [up to 9862738] (imputed),N,Alzheimer disease,http://purl.obolibrary.org/obo/MONDO_0004975,GCST007319,"Genome-wide genotyping array, Exome-wide sequencing"
2019-03-18,30617256,Jansen IE,2019-01-07,Nat Genet,www.ncbi.nlm.nih.gov/pubmed/30617256,Genome-wide meta-analysis identifies new loci and functional pathways influencing Alzheimer's disease risk.,Alzheimer's disease (late onset),"24,087 European ancestry cases, 55,058 European ancestry controls",NA,7q22.1,7,100374211,ZCWPW1,PILRA,,,ENSG00000085514,,,rs1859788-A,rs1859788,0,1859788,missense_variant,0,NR,6E-09,8.221848749616360,,5.8154516,NR z-score decrease,Illumina [up to 9862738] (imputed),N,Alzheimer disease,http://purl.obolibrary.org/obo/MONDO_0004975,GCST007319,"Genome-wide genotyping array, Exome-wide sequencing"
2019-03-18,30617256,Jansen IE,2019-01-07,Nat Genet,www.ncbi.nlm.nih.gov/pubmed/30617256,Genome-wide meta-analysis identifies new loci and functional pathways influencing Alzheimer's disease risk.,Alzheimer's disease (late onset),"24,087 European ancestry cases, 55,058 European ancestry controls",NA,1q32.2,1,207518704,CR1,CR1,,,ENSG00000203710,,,rs6656401-A,rs6656401,0,6656401,intron_variant,0,NR,1E-17,17,,8.54,NR z-score increase,Illumina [up to 9862738] (imputed),N,Alzheimer disease,http://purl.obolibrary.org/obo/MONDO_0004975,GCST007319,"Genome-wide genotyping array, Exome-wide sequencing"
2019-03-18,30617256,Jansen IE,2019-01-07,Nat Genet,www.ncbi.nlm.nih.gov/pubmed/30617256,Genome-wide meta-analysis identifies new loci and functional pathways influencing Alzheimer's disease risk.,Alzheimer's disease (late onset),"24,087 European ancestry cases, 55,058 European ancestry controls",NA,2q14.3,2,127135234,BIN1,BIN1 - NIFKP9,ENSG00000136717,ENSG00000237630,,27946,34777,rs6733839-T,rs6733839,0,6733839,regulatory_region_variant,1,NR,1E-29,29,,11.3,NR z-score increase,Illumina [up to 9862738] (imputed),N,Alzheimer disease,http://purl.obolibrary.org/obo/MONDO_0004975,GCST007319,"Genome-wide genotyping array, Exome-wide sequencing"
2019-03-18,30617256,Jansen IE,2019-01-07,Nat Genet,www.ncbi.nlm.nih.gov/pubmed/30617256,Genome-wide meta-analysis identifies new loci and functional pathways influencing Alzheimer's disease risk.,Alzheimer's disease (late onset),"24,087 European ancestry cases, 55,058 European ancestry controls",NA,2q37.1,2,233159830,INPP5D,INPP5D,,,ENSG00000168918,,,rs35349669-T,rs35349669,0,35349669,intron_variant,0,NR,8E-06,5.096910013008060,,4.46,NR z-score increase,Illumina [up to 9862738] (imputed),N,Alzheimer disease,http://purl.obolibrary.org/obo/MONDO_0004975,GCST007319,"Genome-wide genotyping array, Exome-wide sequencing"
2019-03-18,30617256,Jansen IE,2019-01-07,Nat Genet,www.ncbi.nlm.nih.gov/pubmed/30617256,Genome-wide meta-analysis identifies new loci and functional pathways influencing Alzheimer's disease risk.,Alzheimer's disease (late onset),"24,087 European ancestry cases, 55,058 European ancestry controls",NA,6p21.32,6,32610753,"HLA-DRB5, HLA-DRB1",HLA-DRB1 - HLA-DQA1,ENSG00000206240,ENSG00000196735,,20905,17426,rs9271192-C,rs9271192,0,9271192,intergenic_variant,1,NR,5E-07,6.301029995663980,,5.02,NR z-score increase,Illumina [up to 9862738] (imputed),N,Alzheimer disease,http://purl.obolibrary.org/obo/MONDO_0004975,GCST007319,"Genome-wide genotyping array, Exome-wide sequencing"
2019-03-18,30617256,Jansen IE,2019-01-07,Nat Genet,www.ncbi.nlm.nih.gov/pubmed/30617256,Genome-wide meta-analysis identifies new loci and functional pathways influencing Alzheimer's disease risk.,Alzheimer's disease (late onset),"24,087 European ancestry cases, 55,058 European ancestry controls",NA,6p12.3,6,47520026,CD2AP,CD2AP,,,ENSG00000198087,,,rs10948363-G,rs10948363,0,10948363,intron_variant,0,NR,7E-08,7.154901959985740,,5.39,NR z-score increase,Illumina [up to 9862738] (imputed),N,Alzheimer disease,http://purl.obolibrary.org/obo/MONDO_0004975,GCST007319,"Genome-wide genotyping array, Exome-wide sequencing"
2019-03-18,30617256,Jansen IE,2019-01-07,Nat Genet,www.ncbi.nlm.nih.gov/pubmed/30617256,Genome-wide meta-analysis identifies new loci and functional pathways influencing Alzheimer's disease risk.,Alzheimer's disease (late onset),"24,087 European ancestry cases, 55,058 European ancestry controls",NA,7p14.1,7,37801932,NME8,"EPDR1, GPR141",,,"ENSG00000086289, ENSG00000187037",,,rs2718058-G,rs2718058,0,2718058,intron_variant,0,NR,1E-06,6,,4.87,NR z-score decrease,Illumina [up to 9862738] (imputed),N,Alzheimer disease,http://purl.obolibrary.org/obo/MONDO_0004975,GCST007319,"Genome-wide genotyping array, Exome-wide sequencing"
2019-03-18,30617256,Jansen IE,2019-01-07,Nat Genet,www.ncbi.nlm.nih.gov/pubmed/30617256,Genome-wide meta-analysis identifies new loci and functional pathways influencing Alzheimer's disease risk.,Alzheimer's disease (late onset),"24,087 European ancestry cases, 55,058 European ancestry controls",NA,7q22.1,7,100406823,ZCWPW1,ZCWPW1,,,ENSG00000078487,,,rs1476679-C,rs1476679,0,1476679,intron_variant,0,NR,2E-07,6.698970004336020,,5.21,NR z-score decrease,Illumina [up to 9862738] (imputed),N,Alzheimer disease,http://purl.obolibrary.org/obo/MONDO_0004975,GCST007319,"Genome-wide genotyping array, Exome-wide sequencing"
2019-03-18,30617256,Jansen IE,2019-01-07,Nat Genet,www.ncbi.nlm.nih.gov/pubmed/30617256,Genome-wide meta-analysis identifies new loci and functional pathways influencing Alzheimer's disease risk.,Alzheimer's disease (late onset),"24,087 European ancestry cases, 55,058 European ancestry controls",NA,7q35,7,143413669,EPHA1,"EPHA1-AS1, EPHA1-AS1",,,"ENSG00000229153, ENSG00000285468",,,rs11771145-A,rs11771145,0,11771145,intron_variant,0,NR,4E-08,7.3979400086720400,,5.49,NR z-score decrease,Illumina [up to 9862738] (imputed),N,Alzheimer disease,http://purl.obolibrary.org/obo/MONDO_0004975,GCST007319,"Genome-wide genotyping array, Exome-wide sequencing"
2019-03-18,30617256,Jansen IE,2019-01-07,Nat Genet,www.ncbi.nlm.nih.gov/pubmed/30617256,Genome-wide meta-analysis identifies new loci and functional pathways influencing Alzheimer's disease risk.,Alzheimer's disease (late onset),"24,087 European ancestry cases, 55,058 European ancestry controls",NA,8p21.2,8,27337604,PTK2B,PTK2B,,,ENSG00000120899,,,rs28834970-C,rs28834970,0,28834970,intron_variant,0,NR,7E-08,7.154901959985740,,5.39,NR z-score increase,Illumina [up to 9862738] (imputed),N,Alzheimer disease,http://purl.obolibrary.org/obo/MONDO_0004975,GCST007319,"Genome-wide genotyping array, Exome-wide sequencing"
2019-03-18,30617256,Jansen IE,2019-01-07,Nat Genet,www.ncbi.nlm.nih.gov/pubmed/30617256,Genome-wide meta-analysis identifies new loci and functional pathways influencing Alzheimer's disease risk.,Alzheimer's disease (late onset),"24,087 European ancestry cases, 55,058 European ancestry controls",NA,8p21.1,8,27610169,CLU,CLU,,,ENSG00000120885,,,rs9331896-C,rs9331896,0,9331896,intron_variant,0,NR,1E-18,18,,8.82,NR z-score decrease,Illumina [up to 9862738] (imputed),N,Alzheimer disease,http://purl.obolibrary.org/obo/MONDO_0004975,GCST007319,"Genome-wide genotyping array, Exome-wide sequencing"
